query_id,arm,ndcg@10,recall@5,recall@10,recall@100,mrr@10
7925,rrf_rerank,0.000000,0.000000,0.000000,0.166667,0.000000
7928,bm25,0.246302,0.250000,0.250000,0.500000,0.500000
7928,dense,0.000000,0.000000,0.000000,0.500000,0.000000
7928,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
7928,rrf_rerank,0.151020,0.250000,0.250000,0.500000,0.200000
7936,bm25,0.156426,0.000000,0.333333,1.000000,0.142857
7936,dense,0.530721,0.666667,0.666667,1.000000,0.500000
7936,rrf,0.375906,0.333333,0.666667,1.000000,0.333333
7936,rrf_rerank,0.337968,0.333333,0.666667,1.000000,0.200000
7992,bm25,0.306574,0.500000,0.500000,1.000000,0.333333
7992,dense,0.177239,0.000000,0.500000,1.000000,0.100000
7992,rrf,0.306574,0.500000,0.500000,1.000000,0.333333
7992,rrf_rerank,0.306574,0.500000,0.500000,1.000000,0.333333
8,bm25,0.613147,0.500000,0.500000,0.500000,1.000000
8,dense,0.613147,0.500000,0.500000,0.500000,1.000000
8,rrf,0.613147,0.500000,0.500000,0.500000,1.000000
8,rrf_rerank,0.613147,0.500000,0.500000,0.500000,1.000000
8002,bm25,0.234639,0.333333,0.333333,0.666667,0.333333
8002,dense,0.416181,0.666667,0.666667,0.666667,0.333333
8002,rrf,0.296082,0.333333,0.333333,0.666667,0.500000
8002,rrf_rerank,0.296082,0.333333,0.333333,0.666667,0.500000
8005,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8005,dense,0.000000,0.000000,0.000000,1.000000,0.000000
8005,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8005,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8013,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8013,dense,0.000000,0.000000,0.000000,0.000000,0.000000
8013,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
8013,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
8017,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8017,dense,0.430677,1.000000,1.000000,1.000000,0.250000
8017,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8017,rrf_rerank,0.500000,1.000000,1.000000,1.000000,0.333333
8034,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8034,dense,0.000000,0.000000,0.000000,1.000000,0.000000
8034,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
8034,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
8040,bm25,0.630930,1.000000,1.000000,1.000000,0.500000
8040,dense,0.630930,1.000000,1.000000,1.000000,0.500000
8040,rrf,0.630930,1.000000,1.000000,1.000000,0.500000
8040,rrf_rerank,0.630930,1.000000,1.000000,1.000000,0.500000
8072,bm25,0.437349,0.333333,0.666667,1.000000,0.500000
8072,dense,0.444123,0.333333,0.666667,1.000000,0.500000
8072,rrf,0.636439,0.333333,0.666667,1.000000,1.000000
8072,rrf_rerank,0.358534,0.333333,0.666667,1.000000,0.250000
8079,bm25,0.375906,0.333333,0.666667,1.000000,0.333333
8079,dense,1.000000,1.000000,1.000000,1.000000,1.000000
8079,rrf,0.932521,0.666667,1.000000,1.000000,1.000000
8079,rrf_rerank,0.604931,0.333333,0.666667,1.000000,1.000000
810,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
810,dense,0.000000,0.000000,0.000000,1.000000,0.000000
810,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
810,rrf_rerank,0.301030,0.000000,1.000000,1.000000,0.111111
8102,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
8102,dense,0.246302,0.250000,0.250000,0.250000,0.500000
8102,rrf,0.151020,0.250000,0.250000,0.250000,0.200000
8102,rrf_rerank,0.000000,0.000000,0.000000,0.250000,0.000000
8116,bm25,0.850345,1.000000,1.000000,1.000000,1.000000
8116,dense,0.570642,1.000000,1.000000,1.000000,0.333333
8116,rrf,0.650921,1.000000,1.000000,1.000000,0.500000
8116,rrf_rerank,0.204382,0.000000,0.500000,1.000000,0.142857
8121,bm25,0.630930,1.000000,1.000000,1.000000,0.500000
8121,dense,0.315465,0.000000,1.000000,1.000000,0.125000
8121,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
8121,rrf_rerank,0.500000,1.000000,1.000000,1.000000,0.333333
813,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
813,dense,0.000000,0.000000,0.000000,0.500000,0.000000
813,rrf,0.177239,0.000000,0.500000,0.500000,0.100000
813,rrf_rerank,0.264068,0.500000,0.500000,0.500000,0.250000
8202,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
8202,dense,0.000000,0.000000,0.000000,0.000000,0.000000
8202,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
8202,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
8230,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
8230,dense,0.177239,0.000000,0.500000,0.500000,0.100000
8230,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8230,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8247,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8247,dense,0.000000,0.000000,0.000000,0.500000,0.000000
8247,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
8247,rrf_rerank,0.000000,0.000000,0.000000,0.500000,0.000000
8271,bm25,0.613147,0.500000,0.500000,0.500000,1.000000
8271,dense,0.613147,0.500000,0.500000,0.500000,1.000000
8271,rrf,0.613147,0.500000,0.500000,0.500000,1.000000
8271,rrf_rerank,0.613147,0.500000,0.500000,0.500000,1.000000
8275,bm25,0.289065,0.000000,1.000000,1.000000,0.100000
8275,dense,0.000000,0.000000,0.000000,0.000000,0.000000
8275,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8275,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8296,bm25,0.790386,0.500000,1.000000,1.000000,1.000000
8296,dense,1.000000,1.000000,1.000000,1.000000,1.000000
8296,rrf,0.877215,1.000000,1.000000,1.000000,1.000000
8296,rrf_rerank,0.693426,1.000000,1.000000,1.000000,0.500000
8332,bm25,0.625705,0.333333,0.666667,1.000000,1.000000
8332,dense,0.671386,0.666667,0.666667,1.000000,1.000000
8332,rrf,0.679731,1.000000,1.000000,1.000000,0.500000
8332,rrf_rerank,0.431734,0.333333,0.666667,1.000000,0.500000
8351,bm25,0.193426,0.000000,0.500000,0.500000,0.125000
8351,dense,0.000000,0.000000,0.000000,0.000000,0.000000
8351,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
8351,rrf_rerank,0.613147,0.500000,0.500000,0.500000,1.000000
8378,bm25,0.135652,0.000000,0.333333,0.333333,0.100000
8378,dense,0.167160,0.000000,0.333333,0.333333,0.166667
8378,rrf,0.167160,0.000000,0.333333,0.333333,0.166667
8378,rrf_rerank,0.000000,0.000000,0.000000,0.333333,0.000000
8456,bm25,0.469279,0.333333,0.333333,0.333333,1.000000
8456,dense,0.469279,0.333333,0.333333,0.333333,1.000000
8456,rrf,0.469279,0.333333,0.333333,0.333333,1.000000
8456,rrf_rerank,0.469279,0.333333,0.333333,0.333333,1.000000
8475,bm25,0.527761,0.285714,0.428571,0.857143,1.000000
8475,dense,0.902087,0.714286,0.857143,1.000000,1.000000
8475,rrf,0.902087,0.714286,0.857143,1.000000,1.000000
8475,rrf_rerank,0.897175,0.714286,0.857143,1.000000,1.000000
849,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
849,dense,0.000000,0.000000,0.000000,1.000000,0.000000
849,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
849,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8507,bm25,0.000000,0.000000,0.000000,0.333333,0.000000
8507,dense,0.000000,0.000000,0.000000,0.333333,0.000000
8507,rrf,0.141267,0.000000,0.333333,0.333333,0.111111
8507,rrf_rerank,0.167160,0.000000,0.333333,0.333333,0.166667
8512,bm25,0.386853,1.000000,1.000000,1.000000,0.200000
8512,dense,0.000000,0.000000,0.000000,1.000000,0.000000
8512,rrf,0.500000,1.000000,1.000000,1.000000,0.333333
8512,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8513,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8513,dense,0.000000,0.000000,0.000000,0.000000,0.000000
8513,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
8513,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
852,bm25,0.860344,0.666667,1.000000,1.000000,1.000000
852,dense,0.906025,1.000000,1.000000,1.000000,1.000000
852,rrf,0.906025,1.000000,1.000000,1.000000,1.000000
852,rrf_rerank,0.452508,0.333333,0.666667,1.000000,0.500000
853,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
853,dense,0.000000,0.000000,0.000000,1.000000,0.000000
853,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
853,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8532,bm25,0.296082,0.333333,0.333333,0.333333,0.500000
8532,dense,0.296082,0.333333,0.333333,1.000000,0.500000
8532,rrf,0.469279,0.333333,0.333333,0.333333,1.000000
8532,rrf_rerank,0.202107,0.333333,0.333333,0.333333,0.250000
8537,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8537,dense,0.356207,0.000000,1.000000,1.000000,0.166667
8537,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8537,rrf_rerank,0.386853,1.000000,1.000000,1.000000,0.200000
8539,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8539,dense,0.117516,0.000000,0.250000,0.250000,0.111111
8539,rrf,0.000000,0.000000,0.000000,0.250000,0.000000
8539,rrf_rerank,0.000000,0.000000,0.000000,0.250000,0.000000
8544,bm25,0.613147,0.500000,0.500000,1.000000,1.000000
8544,dense,1.000000,1.000000,1.000000,1.000000,1.000000
8544,rrf,0.797723,0.500000,1.000000,1.000000,1.000000
8544,rrf_rerank,0.613147,0.500000,0.500000,1.000000,1.000000
858,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
858,dense,0.000000,0.000000,0.000000,0.250000,0.000000
858,rrf,0.000000,0.000000,0.000000,0.250000,0.000000
858,rrf_rerank,0.000000,0.000000,0.000000,0.250000,0.000000
859,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
859,dense,0.000000,0.000000,0.000000,0.500000,0.000000
859,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
859,rrf_rerank,0.386853,0.500000,0.500000,0.500000,0.500000
8592,bm25,0.322809,0.333333,0.666667,0.666667,0.200000
8592,dense,0.315201,0.000000,0.666667,1.000000,0.166667
8592,rrf,0.167160,0.000000,0.333333,1.000000,0.166667
8592,rrf_rerank,0.617320,0.333333,0.666667,1.000000,1.000000
8632,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
8632,dense,0.613147,0.500000,0.500000,0.500000,1.000000
8632,rrf,0.237198,0.500000,0.500000,0.500000,0.200000
8632,rrf_rerank,0.613147,0.500000,0.500000,0.500000,1.000000
8635,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8635,dense,0.000000,0.000000,0.000000,0.000000,0.000000
8635,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
8635,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
864,bm25,0.225784,0.166667,0.333333,0.666667,0.250000
864,dense,0.589608,0.666667,0.666667,0.666667,0.500000
864,rrf,0.545472,0.333333,0.666667,0.666667,0.500000
864,rrf_rerank,0.740285,0.500000,0.666667,0.666667,1.000000
8702,bm25,0.671386,0.666667,0.666667,1.000000,1.000000
8702,dense,0.671386,0.666667,0.666667,1.000000,1.000000
8702,rrf,0.703918,0.666667,0.666667,1.000000,1.000000
8702,rrf_rerank,0.765361,0.666667,0.666667,1.000000,1.000000
8779,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
8779,dense,0.000000,0.000000,0.000000,1.000000,0.000000
8779,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8779,rrf_rerank,0.184576,0.000000,0.500000,1.000000,0.111111
8789,bm25,0.765361,0.666667,0.666667,0.666667,1.000000
8789,dense,0.765361,0.666667,0.666667,1.000000,1.000000
8789,rrf,0.765361,0.666667,0.666667,1.000000,1.000000
8789,rrf_rerank,0.765361,0.666667,0.666667,1.000000,1.000000
879,bm25,0.630930,1.000000,1.000000,1.000000,0.500000
879,dense,1.000000,1.000000,1.000000,1.000000,1.000000
879,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
879,rrf_rerank,0.630930,1.000000,1.000000,1.000000,0.500000
8795,bm25,1.000000,1.000000,1.000000,1.000000,1.000000
8795,dense,1.000000,1.000000,1.000000,1.000000,1.000000
8795,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
8795,rrf_rerank,1.000000,1.000000,1.000000,1.000000,1.000000
8832,bm25,0.630930,1.000000,1.000000,1.000000,0.500000
8832,dense,1.000000,1.000000,1.000000,1.000000,1.000000
8832,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
8832,rrf_rerank,0.630930,1.000000,1.000000,1.000000,0.500000
8834,bm25,0.000000,0.000000,0.000000,0.666667,0.000000
8834,dense,0.117063,0.166667,0.166667,0.666667,0.200000
8834,rrf,0.259090,0.166667,0.333333,0.833333,0.333333
8834,rrf_rerank,0.342222,0.333333,0.333333,0.833333,0.500000
885,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
885,dense,0.000000,0.000000,0.000000,0.000000,0.000000
885,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
885,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
8855,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8855,dense,0.000000,0.000000,0.000000,0.666667,0.000000
8855,rrf,0.000000,0.000000,0.000000,0.666667,0.000000
8855,rrf_rerank,0.000000,0.000000,0.000000,0.666667,0.000000
8874,bm25,0.333333,0.000000,1.000000,1.000000,0.142857
8874,dense,0.000000,0.000000,0.000000,1.000000,0.000000
8874,rrf,0.356207,0.000000,1.000000,1.000000,0.166667
8874,rrf_rerank,0.500000,1.000000,1.000000,1.000000,0.333333
89,bm25,0.212523,0.166667,0.333333,0.333333,0.200000
89,dense,0.117063,0.166667,0.166667,0.833333,0.200000
89,rrf,0.246762,0.166667,0.333333,0.666667,0.333333
89,rrf_rerank,0.151301,0.166667,0.166667,0.666667,0.333333
8934,bm25,0.264068,0.500000,0.500000,1.000000,0.250000
8934,dense,0.000000,0.000000,0.000000,0.500000,0.000000
8934,rrf,0.177239,0.000000,0.500000,0.500000,0.100000
8934,rrf_rerank,0.237198,0.500000,0.500000,0.500000,0.200000
8937,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
8937,dense,0.356207,0.000000,1.000000,1.000000,0.166667
8937,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8937,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8947,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
8947,dense,0.306574,0.500000,0.500000,0.500000,0.333333
8947,rrf,0.184576,0.000000,0.500000,0.500000,0.111111
8947,rrf_rerank,0.193426,0.000000,0.500000,0.500000,0.125000
895,bm25,0.630930,1.000000,1.000000,1.000000,0.500000
895,dense,1.000000,1.000000,1.000000,1.000000,1.000000
895,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
895,rrf_rerank,0.630930,1.000000,1.000000,1.000000,0.500000
8959,bm25,0.333333,0.000000,1.000000,1.000000,0.142857
8959,dense,0.000000,0.000000,0.000000,1.000000,0.000000
8959,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
8959,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
8970,bm25,0.306574,0.500000,0.500000,1.000000,0.333333
8970,dense,0.919721,1.000000,1.000000,1.000000,1.000000
8970,rrf,0.693426,1.000000,1.000000,1.000000,0.500000
8970,rrf_rerank,0.877215,1.000000,1.000000,1.000000,1.000000
8974,bm25,0.097852,0.125000,0.125000,0.375000,0.200000
8974,dense,0.361879,0.250000,0.250000,0.625000,1.000000
8974,rrf,0.348320,0.250000,0.375000,0.500000,0.500000
8974,rrf_rerank,0.647940,0.500000,0.500000,0.500000,1.000000
8982,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
8982,dense,0.000000,0.000000,0.000000,0.500000,0.000000
8982,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
8982,rrf_rerank,0.000000,0.000000,0.000000,0.500000,0.000000
90,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
90,dense,0.000000,0.000000,0.000000,1.000000,0.000000
90,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
90,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
904,bm25,1.000000,1.000000,1.000000,1.000000,1.000000
904,dense,1.000000,1.000000,1.000000,1.000000,1.000000
904,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
904,rrf_rerank,1.000000,1.000000,1.000000,1.000000,1.000000
9060,bm25,0.386853,0.500000,0.500000,0.500000,0.500000
9060,dense,0.613147,0.500000,0.500000,1.000000,1.000000
9060,rrf,0.613147,0.500000,0.500000,1.000000,1.000000
9060,rrf_rerank,0.613147,0.500000,0.500000,1.000000,1.000000
9088,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9088,dense,0.000000,0.000000,0.000000,0.500000,0.000000
9088,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
9088,rrf_rerank,0.000000,0.000000,0.000000,0.500000,0.000000
9108,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9108,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9108,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
9108,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
9115,bm25,0.000000,0.000000,0.000000,0.666667,0.000000
9115,dense,0.391066,0.333333,0.666667,0.666667,0.333333
9115,rrf,0.348702,0.333333,0.666667,0.666667,0.200000
9115,rrf_rerank,0.234639,0.333333,0.333333,0.666667,0.333333
9126,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9126,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9126,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
9126,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
9164,bm25,0.000000,0.000000,0.000000,0.333333,0.000000
9164,dense,0.234639,0.333333,0.333333,0.333333,0.333333
9164,rrf,0.181542,0.333333,0.333333,0.333333,0.200000
9164,rrf_rerank,0.000000,0.000000,0.000000,0.333333,0.000000
9174,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9174,dense,0.213986,0.200000,0.200000,0.800000,0.500000
9174,rrf,0.000000,0.000000,0.000000,0.800000,0.000000
9174,rrf_rerank,0.000000,0.000000,0.000000,0.800000,0.000000
9188,bm25,0.613147,0.500000,0.500000,1.000000,1.000000
9188,dense,0.613147,0.500000,0.500000,1.000000,1.000000
9188,rrf,0.613147,0.500000,0.500000,1.000000,1.000000
9188,rrf_rerank,0.613147,0.500000,0.500000,1.000000,1.000000
9245,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9245,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9245,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
9245,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
9275,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9275,dense,0.000000,0.000000,0.000000,0.500000,0.000000
9275,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
9275,rrf_rerank,0.000000,0.000000,0.000000,0.500000,0.000000
928,bm25,0.264068,0.500000,0.500000,1.000000,0.250000
928,dense,0.613147,0.500000,0.500000,1.000000,1.000000
928,rrf,0.613147,0.500000,0.500000,1.000000,1.000000
928,rrf_rerank,0.306574,0.500000,0.500000,1.000000,0.333333
929,bm25,1.000000,1.000000,1.000000,1.000000,1.000000
929,dense,1.000000,1.000000,1.000000,1.000000,1.000000
929,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
929,rrf_rerank,1.000000,1.000000,1.000000,1.000000,1.000000
9291,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
9291,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9291,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
9291,rrf_rerank,0.000000,0.000000,0.000000,0.500000,0.000000
9296,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
9296,dense,0.386853,0.500000,0.500000,1.000000,0.500000
9296,rrf,0.193426,0.000000,0.500000,1.000000,0.125000
9296,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
932,bm25,0.441307,0.500000,1.000000,1.000000,0.250000
932,dense,0.264068,0.500000,0.500000,1.000000,0.250000
932,rrf,0.580279,0.500000,1.000000,1.000000,0.500000
932,rrf_rerank,0.218407,0.000000,0.500000,1.000000,0.166667
9329,bm25,0.831555,0.500000,1.000000,1.000000,1.000000
9329,dense,0.613147,0.500000,0.500000,0.500000,1.000000
9329,rrf,0.613147,0.500000,0.500000,1.000000,1.000000
9329,rrf_rerank,0.613147,0.500000,0.500000,1.000000,1.000000
9332,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
9332,dense,0.000000,0.000000,0.000000,1.000000,0.000000
9332,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
9332,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
9381,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
9381,dense,0.000000,0.000000,0.000000,0.500000,0.000000
9381,rrf,0.264068,0.500000,0.500000,1.000000,0.250000
9381,rrf_rerank,0.877215,1.000000,1.000000,1.000000,1.000000
9385,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
9385,dense,0.356207,0.000000,1.000000,1.000000,0.166667
9385,rrf,0.500000,1.000000,1.000000,1.000000,0.333333
9385,rrf_rerank,0.301030,0.000000,1.000000,1.000000,0.111111
939,bm25,0.289065,0.000000,1.000000,1.000000,0.100000
939,dense,0.630930,1.000000,1.000000,1.000000,0.500000
939,rrf,0.630930,1.000000,1.000000,1.000000,0.500000
939,rrf_rerank,0.430677,1.000000,1.000000,1.000000,0.250000
9391,bm25,0.000000,0.000000,0.000000,0.750000,0.000000
9391,dense,0.553486,0.500000,0.750000,1.000000,0.500000
9391,rrf,0.431186,0.250000,0.750000,0.750000,0.333333
9391,rrf_rerank,0.476163,0.500000,0.750000,0.750000,0.333333
94,bm25,0.430677,1.000000,1.000000,1.000000,0.250000
94,dense,0.630930,1.000000,1.000000,1.000000,0.500000
94,rrf,0.500000,1.000000,1.000000,1.000000,0.333333
94,rrf_rerank,0.430677,1.000000,1.000000,1.000000,0.250000
9403,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9403,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9403,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
9403,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
945,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
945,dense,0.356207,0.000000,1.000000,1.000000,0.166667
945,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
945,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
9481,bm25,0.613147,0.500000,0.500000,1.000000,1.000000
9481,dense,0.624051,1.000000,1.000000,1.000000,0.500000
9481,rrf,0.591235,0.500000,1.000000,1.000000,0.500000
9481,rrf_rerank,0.693426,1.000000,1.000000,1.000000,0.500000
9487,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9487,dense,0.000000,0.000000,0.000000,1.000000,0.000000
9487,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
9487,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
9548,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
9548,dense,0.000000,0.000000,0.000000,1.000000,0.000000
9548,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
9548,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
9556,bm25,0.630930,1.000000,1.000000,1.000000,0.500000
9556,dense,1.000000,1.000000,1.000000,1.000000,1.000000
9556,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
9556,rrf_rerank,0.630930,1.000000,1.000000,1.000000,0.500000
9565,bm25,0.650921,1.000000,1.000000,1.000000,0.500000
9565,dense,1.000000,1.000000,1.000000,1.000000,1.000000
9565,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
9565,rrf_rerank,1.000000,1.000000,1.000000,1.000000,1.000000
957,bm25,0.296082,0.333333,0.333333,0.666667,0.500000
957,dense,0.636439,0.333333,0.666667,0.666667,1.000000
957,rrf,0.703918,0.666667,0.666667,0.666667,1.000000
957,rrf_rerank,0.530721,0.666667,0.666667,0.666667,0.500000
9598,bm25,0.000000,0.000000,0.000000,1.000000,0.000000
9598,dense,0.000000,0.000000,0.000000,1.000000,0.000000
9598,rrf,0.000000,0.000000,0.000000,1.000000,0.000000
9598,rrf_rerank,0.301030,0.000000,1.000000,1.000000,0.111111
9617,bm25,0.000000,0.000000,0.000000,0.666667,0.000000
9617,dense,0.469279,0.333333,0.333333,0.666667,1.000000
9617,rrf,0.181542,0.333333,0.333333,0.666667,0.200000
9617,rrf_rerank,0.401800,0.333333,0.666667,0.666667,0.333333
9633,bm25,0.613147,0.500000,0.500000,0.500000,1.000000
9633,dense,0.306574,0.500000,0.500000,0.500000,0.333333
9633,rrf,0.613147,0.500000,0.500000,0.500000,1.000000
9633,rrf_rerank,0.613147,0.500000,0.500000,0.500000,1.000000
9643,bm25,0.430677,1.000000,1.000000,1.000000,0.250000
9643,dense,0.386853,1.000000,1.000000,1.000000,0.200000
9643,rrf,0.500000,1.000000,1.000000,1.000000,0.333333
9643,rrf_rerank,0.630930,1.000000,1.000000,1.000000,0.500000
9644,bm25,0.333333,0.000000,1.000000,1.000000,0.142857
9644,dense,0.630930,1.000000,1.000000,1.000000,0.500000
9644,rrf,0.630930,1.000000,1.000000,1.000000,0.500000
9644,rrf_rerank,0.333333,0.000000,1.000000,1.000000,0.142857
9646,bm25,0.218407,0.000000,0.500000,1.000000,0.166667
9646,dense,0.613147,0.500000,0.500000,1.000000,1.000000
9646,rrf,0.571429,0.500000,1.000000,1.000000,0.500000
9646,rrf_rerank,0.306574,0.500000,0.500000,1.000000,0.333333
9668,bm25,0.156426,0.000000,0.333333,1.000000,0.142857
9668,dense,0.296082,0.333333,0.333333,1.000000,0.500000
9668,rrf,0.431734,0.333333,0.666667,1.000000,0.500000
9668,rrf_rerank,0.469279,0.333333,0.333333,1.000000,1.000000
9701,bm25,0.000000,0.000000,0.000000,0.000000,0.000000
9701,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9701,rrf,0.000000,0.000000,0.000000,0.000000,0.000000
9701,rrf_rerank,0.000000,0.000000,0.000000,0.000000,0.000000
9733,bm25,0.000000,0.000000,0.000000,0.333333,0.000000
9733,dense,0.202107,0.333333,0.333333,0.333333,0.250000
9733,rrf,0.181542,0.333333,0.333333,0.333333,0.200000
9733,rrf_rerank,0.000000,0.000000,0.000000,0.333333,0.000000
9735,bm25,0.301030,0.000000,1.000000,1.000000,0.111111
9735,dense,0.000000,0.000000,0.000000,1.000000,0.000000
9735,rrf,0.430677,1.000000,1.000000,1.000000,0.250000
9735,rrf_rerank,0.000000,0.000000,0.000000,1.000000,0.000000
9737,bm25,0.967468,1.000000,1.000000,1.000000,1.000000
9737,dense,0.871079,0.666667,1.000000,1.000000,1.000000
9737,rrf,1.000000,1.000000,1.000000,1.000000,1.000000
9737,rrf_rerank,0.967468,1.000000,1.000000,1.000000,1.000000
9771,bm25,0.000000,0.000000,0.000000,0.500000,0.000000
9771,dense,0.000000,0.000000,0.000000,0.000000,0.000000
9771,rrf,0.000000,0.000000,0.000000,0.500000,0.000000
9771,rrf_rerank,0.000000,0.000000,0.000000,0.500000,0.000000
